Id,Lang,Code,Definition,CreateDate,IsDeleted,UpdateDate,GUID,CreateUserId,UpdateUserId,Definition_Translated_fil
380,en,step_passenger_adress,Address,2019-08-07 17:38:02.747,0,2020-03-13 22:59:05.533,96d7486d-8f05-408d-b1a0-6f7165f26138,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Tirahan
381,en,step_passenger_adress_next,Address,2019-08-07 17:38:02.747,0,2020-03-13 22:59:22.837,9e6f1d5b-a256-46f8-a6e9-42208e1eac76,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Tirahan
382,en,step_passenger_continue,Continue,2019-08-07 17:38:02.747,0,,1a491621-15aa-4e64-ad53-5c4de339042a,-1,-1,Magpatuloy
383,en,login_or_sign_up,Login or Sign Up!,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.963,0e671bef-588c-43be-bb99-5807d03153eb,-1,-1,Mag-log in o Mag-sign up!
384,en,select_language,Select Language,2019-08-07 17:38:02.747,0,,ae78de4a-bf82-4bbf-8ae0-300e46ed82b4,-1,-1,Piliin ang Wika
385,en,menu_label,Menu,2019-08-07 17:38:02.747,0,,ec40c502-4848-4464-b7f0-6331166f8a75,-1,-1,Menu
386,en,account_label,My Account,2019-08-07 17:38:02.747,0,,8d396564-4b42-4fc3-9e20-4d2f7e3a3009,-1,-1,Aking Account
387,en,dont_have_an_acount_label,No account yet?,2019-08-07 17:38:02.747,0,,f1488d8b-783a-47c9-b5cd-ea631b42a7e3,-1,-1,Wala ka pa bang account?
388,en,register_now,Register Now,2019-08-07 17:38:02.747,0,,43bdcf84-4102-4f95-991d-17ac18c0e5f5,-1,-1,Magrehistro na
389,en,do_you_already_have_an_account,Do you Already have an account ?,2019-08-07 17:38:02.747,0,,c109b764-4d1c-473f-9069-a81fe1550c4e,-1,-1,Mayroon ka na bang account?
390,en,profile_label,My Profile,2019-08-07 17:38:02.747,0,,d53b0d2b-4446-4abc-86c8-9d168c9fbcd4,-1,-1,Aking Profile
391,en,password_change_label,Change Password,2019-08-07 17:38:02.747,0,,da19ee71-6890-41bf-833c-6cd5d9ec9ce0,-1,-1,Baguhin ang Password
392,en,address_label,My address,2019-08-07 17:38:02.747,0,,d419dedb-45ec-45d4-a4be-32dc183d1a84,-1,-1,Aking tirahan
393,en,my_flights_label,My flights,2019-08-07 17:38:02.747,0,2022-02-15 13:24:01.323,5e8f3959-7dca-4ebf-baf3-60196a5715c0,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Aking mga flight
394,en,logout_label,Log out,2019-08-07 17:38:02.747,0,,689446d4-c734-4a2c-80d0-dbfee6af5c5c,-1,-1,Mag-log out
395,en,user_operations_label,User operations,2019-08-07 17:38:02.747,0,,420579b1-4e84-49b0-b8cb-8c9b2bd80480,-1,-1,Mga Operasyon ng Gumagamit
396,en,forgot_password,Forgot Password?,2019-08-07 17:38:02.747,0,2020-03-13 23:00:25.290,972dc4c3-4002-4ab6-ba92-f4c76cf93e53,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Nakalimutan ang iyong password?
397,en,remember_me,Remember me,2019-08-07 17:38:02.747,0,,87906c55-40a5-4a12-a6a1-650ea39059a4,-1,-1,Tandaan ako
398,en,login_description,Do you already have an account? Log in.,2019-08-07 17:38:02.747,0,,54c7a64e-e048-4505-afb5-576d9ab9c467,-1,-1,Mayroon ka na bang account? Mag-log in.
399,en,enter_your_email_address,Enter your email address.,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.943,95421a73-b256-4d5c-a962-5e91b6d146ed,-1,-1,Ilagay ang iyong email address.
400,en,enter_your_password,Enter your password.,2019-08-07 17:38:02.747,0,,2b7e412b-dd5d-4f43-b8dd-027c1f5e0ef7,-1,-1,Ilagay ang iyong password.
401,en,create_your_account_now,Create your account now.,2019-08-07 17:38:02.747,0,,6a2ebced-fea6-4619-9944-1a8673212647,-1,-1,Lumikha ng iyong account ngayon.
402,en,register_first_name_label,First Name / Given Name,2019-08-07 17:38:02.747,0,2025-07-04 15:55:18.470,e3416899-03b0-4996-bfbd-0ad298319d16,-1,1,Unang Pangalan / Ibinigay na Pangalan
403,en,register_first_lastname_label,Last name,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.983,804fcd72-8d1e-43e2-a6ff-207395a4957c,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Apelyido
404,en,enter_your_password_confirm,Confirm your password.,2019-08-07 17:38:02.747,0,,41dfd92e-3dd4-48ef-8727-e57e64e989e1,-1,-1,Kumpirmahin ang iyong password.
405,en,register_confirm_label,"I agree to the Privacy Policy, and the General Terms and Conditions.",2019-08-07 17:38:02.747,0,2020-03-13 23:01:39.697,08e7f094-5e58-47f3-8361-231e005a33f9,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Sumasang-ayon ako sa Patakaran sa Pagkapribado at sa Pangkalahatang Tuntunin at Kundisyon.
406,en,entry_airport_or_city_name,Enter airport or city name.,2019-08-07 17:38:02.747,0,,ab1602ed-8c45-4295-a4aa-3d2d931707c3,-1,-1,Ilagay ang pangalan ng paliparan o lungsod.
407,en,view_all_places,Show all cities,2019-08-07 17:38:02.747,0,,1d81af77-4daa-49fd-b7fe-a927e1dbe18e,-1,-1,Ipakita ang lahat ng mga lungsod
408,en,best_cities,Top cities,2019-08-07 17:38:02.747,0,,b614b285-ce0c-4d27-8028-3be6a55de04b,-1,-1,Mga Nangungunang Lungsod
409,en,subscribe_to_our_newsletter,Subscribe to our newsletterl,2019-08-07 17:38:02.747,0,,9cfce415-2081-41d2-aab5-fb7dcc4f205f,-1,-1,Mag-subscribe sa aming newsletter
410,en,airport_label,Airport,2019-08-07 17:38:02.747,0,,5e33116a-6904-4d06-88cc-3de163821475,-1,-1,Paliparan
411,en,age_label,Age,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.920,75075260-4b2e-4010-a4ae-f77818b27795,-1,-1,Edad
412,en,from_where_label,Select Airport,2019-08-07 17:38:02.747,0,,3cd9b234-20b0-4781-b573-ae1dae00c438,-1,-1,Piliin ang paliparan
413,en,please_choose_city_and_airport,Please enter airport or city name,2019-08-07 17:38:02.747,0,,0773f8b3-5481-46a4-a265-7282855fd244,-1,-1,Mangyaring ilagay ang pangalan ng paliparan o lungsod
414,en,phone_xxs_label,Phone Number,2019-08-07 17:38:02.747,0,,d807cc08-3fbf-4116-b753-e2350e52ac24,-1,-1,Numero ng Telepono
415,en,fax_xxs_label,Fax,2019-08-07 17:38:02.747,0,,128bcb3e-a91c-48a7-9e7c-9eb001761a09,-1,-1,Fax
416,en,safety_certificates,Security Certificates,2019-08-07 17:38:02.747,0,,2d3eec3f-1770-41cb-bd62-cc1289060fd2,-1,-1,Mga Sertipiko ng Seguridad
417,en,paymet_methods_label,Payment Methods,2019-08-07 17:38:02.747,0,,49826834-f76e-4f16-bfd5-3d656b3c0682,-1,-1,Mga Paraan ng Pagbabayad
418,en,save_your_time_and_money,Save Your Time And Money.,2019-08-07 17:38:02.747,0,2020-03-13 23:02:32.203,f6946973-92cb-4fe4-9e98-82787de2444d,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Makatipid ng Oras at Pera.
419,en,all_label,All,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.920,6f7f1dd2-0d3a-4ad6-9e1c-871838a13044,-1,-1,Lahat
420,en,flight_not_fount_description,We couldn't find the flight you were looking for...,2019-08-07 17:38:02.747,0,2020-03-13 23:02:56.147,f68f5d8d-2a7f-4b5d-be9d-73c92cf05b79,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Hindi namin mahanap ang flight na hinahanap mo...
421,en,flight_connection,Stop,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.950,97dcc276-d702-4393-90c9-96a842935b93,-1,8e78aa62-5132-4e2f-9a18-eb3eaa9902a1,Hinto
422,en,total_count_label,Total,2019-08-07 17:38:02.747,0,,1405b161-06a5-4dbb-9f74-8cfb9e74ac64,-1,-1,Kabuuang halaga
423,en,filter_your_results_label,Filter your results,2019-08-07 17:38:02.747,0,,78e62ee5-71ec-4cf1-8c3e-782d67e51005,-1,-1,Salain ang iyong mga resulta
424,en,ADT,Adult,2019-08-07 17:38:02.747,0,,5b94767e-88af-4c4a-b8cf-830a0e247dfe,-1,-1,Matanda
425,en,CNN,Child,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.933,c8e62ae1-683f-4430-a723-f74f216d216e,-1,-1,Bata
426,en,INF,infant,2019-08-07 17:38:02.747,0,,63180930-1ad0-4ffb-a6c9-a857e8635818,-1,-1,sanggol
427,en,price_detail_label,Price breakdown,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.980,1d73ab79-24a3-4640-bcdd-4b09fd34483d,-1,-1,Paghiwa-hiwalay ng presyo
428,en,price_detail_description_label,Check price details,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.980,aaa4f055-ba28-4904-b387-016ed9e77a8b,-1,-1,Suriin ang mga detalye ng presyo
429,en,number_of_person_label,Passengers & booking class,2019-08-07 17:38:02.747,0,2020-03-19 14:25:21.093,0a3eeaa9-983e-4a77-8947-15cecc7d7c94,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Mga pasahero at klase ng booking
430,en,birthday_label,Date of birth,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.927,cd78485a-3f19-4d0f-839b-a46bdd506e48,-1,-1,Petsa ng kapanganakan
431,en,name_surname_label,First and Surname,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.970,b5c94713-d998-46d9-8b4e-7ff898bfc949,-1,935a8f01-b666-4a24-83cb-2df1a0d9f049,Pangalan at Apelyido
432,en,gsm_label,Phone number,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.957,893afeb4-6929-4ba6-aa9c-29f1dedf7123,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Numero ng telepono
433,en,check_label,"Flight details
",2019-08-07 17:38:02.747,0,2020-03-13 23:04:41.160,8f224e7b-f5fd-4afe-822b-763c75fd122d,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Mga detalye ng flight
434,en,check_description_label,Flight information,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.930,12193268-88a0-44a2-89a0-1425dde3d1da,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Impormasyon ng flight
435,en,you_can_find_all_details_here,All details about your flight.,2019-08-07 17:38:02.747,0,,daf8ac00-7eba-47ac-9f66-29169e8fd573,-1,-1,Lahat ng detalye ng iyong flight.
436,en,change_label,Change,2019-08-07 17:38:02.747,0,2024-05-22 15:15:26.570,3e640508-3294-49f0-bb37-7cc6e342905b,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Baguhin
437,en,apply_label,Apply,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.923,82800363-73ec-4e5a-a09a-7cb80e7069cb,-1,-1,Ilapat
438,en,user_confirm_title,Confirm your Account,2019-08-07 17:38:02.747,0,,46a21f70-4c62-48a6-afc4-64539a8d41f9,-1,-1,Kumpirmahin ang iyong account
439,en,user_confirm_error_title,Member Confirm failed!,2019-08-07 17:38:02.747,0,,17b6cedd-0e95-426e-b308-4ad0add48bf6,-1,-1,Nabigo ang kumpirmasyon ng miyembro!
440,en,user_confirm_error_description,You have entered your security code incorrectly or have already approved it.,2019-08-07 17:38:02.747,0,2020-03-13 23:06:06.300,740d1f29-062a-4889-9204-fa82a3f64100,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Maling naipasok ang iyong security code o naaprubahan mo na ito.
441,en,user_confirm_success_title,You have successfully verified your membership,2019-08-07 17:38:02.747,0,,517c285c-f1f8-4c7a-aafa-6253afc2800f,-1,-1,Matagumpay na napatunayan ang iyong pagiging miyembro.
442,en,user_confirm_success_description,You have completed the last step of the membership process.,2019-08-07 17:38:02.747,0,2020-03-13 23:06:21.863,b77aeb60-ace2-4c35-9fd8-abc023331c83,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Natapos ninyo na ang huling hakbang sa proseso ng pagiging miyembro.
443,en,user_confirm_loading_title,Checking!,2019-08-07 17:38:02.747,0,,b25470c5-2fdb-43f0-b155-4ed283ad8800,-1,-1,Sinusuri!
444,en,user_confirm_loading_description,Approving your membership please wait...,2019-08-07 17:38:02.747,0,,af34beb0-21a6-49d4-9838-1151d9ad1b78,-1,-1,Inaaprubahan ang iyong pagiging miyembro. Mangyaring maghintay...
445,en,choose_and_book,Book and pay now,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.930,b1ccd961-9ab0-40f4-860c-ce505948c87b,-1,-1,Mag-book at magbayad ngayon
446,en,payment_fee_label,Service Fee,2019-08-07 17:38:02.747,0,,746db73c-cf70-4e1d-8dd0-b9c1d13db6f7,-1,-1,Bayad sa Serbisyo
447,en,payment_btn_label,Book and pay,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.977,1eef58a2-4943-4939-832f-5977b7e696d9,-1,8e78aa62-5132-4e2f-9a18-eb3eaa9902a1,Magreserba at magbayad
448,en,discount_code_label,Enter the Discount Code.,2019-08-07 17:38:02.747,0,,7a6ace21-06b8-424e-9c2e-d2ccf16f5ffa,-1,-1,Ilagay ang code ng diskwento.
449,en,passenger_type_label,Traveler type,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.977,fc6f522e-925e-4cb0-b080-0b53ef5fd50c,-1,-1,Uri ng pasahero
450,en,payment_flight_detail_notice_title,Review your personal details,2019-08-07 17:38:02.747,0,2020-03-04 17:32:37.420,1b7e63bb-5574-45b2-adbe-4d1a340fc822,-1,8e78aa62-5132-4e2f-9a18-eb3eaa9902a1,Suriin ang iyong personal na impormasyon
451,en,payment_flight_detail_notice_description_one,Double check your personal information.,2019-08-07 17:38:02.747,0,,85a01219-46e8-4df4-92fd-f02d20eda5ea,-1,-1,Suriing muli ang iyong personal na impormasyon.
452,en,payment_flight_detail_notice_description_two,"If the data you've provided isn't correct the airline company can deny your access to the airplane. Since changes are charged or not always feasible, it's possible that you have to book a new flight.",2019-08-07 17:38:02.747,0,2020-03-13 23:08:47.410,e70254ca-fbed-4ba4-af9c-3ed6835e24d9,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,"Kung hindi tama ang impormasyong ibinigay mo, maaaring hindi ka payagan ng airline na sumakay sa flight. Dahil ang mga pagbabago ay may bayad o hindi palaging posible, maaaring kailanganin mong magpareserba ng bagong flight."
453,en,newsletter_title,e-newsletter registration,2019-08-07 17:38:02.747,0,2020-03-13 23:08:59.877,ea692f0c-6279-46ad-acfb-3fe805593b46,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Pagpaparehistro sa e-newsletter
454,en,newsletter_btn,Sign Up For Free,2019-08-07 17:38:02.747,0,,70a8ef7c-65e4-40f0-9fcc-d999ddb25c87,-1,-1,Mag-sign up nang libre
455,en,newsletter_btn_description,"I subscribe to the free e-newsletter and receive ongoing information about current flight offers, new flight destinations and travel tips. ",2019-08-07 17:38:02.747,0,2020-03-13 23:10:58.697,052362bf-610b-4f8f-b563-3890d7c74eaf,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,"Nag-subscribe ako sa libreng e-newsletter at tumatanggap ng regular na impormasyon tungkol sa kasalukuyang mga alok sa mga flight, mga bagong destinasyon, at mga tip sa paglalakbay."
456,en,newsletter_description,"You can take advantage of our newsletter: There are special offers in your mailbox first! We also invite you to special raffles. If you no longer want to receive this information, you can opt out of your newsletter at any time.",2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.970,0a68d5f2-cb5c-47d8-b6c2-d8c2c5f20c9e,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,"Maaari mong samantalahin ang aming newsletter: Unang mapapansin mo ang mga espesyal na alok sa iyong inbox! Inaanyayahan ka rin namin sa mga eksklusibong raffle. Kung ayaw mo nang makatanggap ng ganitong impormasyon, maaari kang mag-unsubscribe mula sa newsletter anumang oras."
457,en,show_ticket,View Ticket,2019-08-07 17:38:02.747,0,,b50725ee-190e-419c-9938-f457bf1b657c,-1,-1,Tingnan ang Ticket
458,en,payment_success_label,Your payment is successful,2019-08-07 17:38:02.747,0,,1f8e3d27-4a54-4b7c-9e59-3cb0f4ca0a58,-1,-1,Matagumpay ang iyong pagbabayad
459,en,go_home_btn,Back to Homepage,2019-08-07 17:38:02.747,0,,349788b6-173d-4593-b5d8-977f16895b35,-1,-1,Bumalik sa Pangunahing Pahina
460,en,register_notice_notification,Don't forget to sign up to get the most out of our website !,2019-08-07 17:38:02.747,0,2020-03-13 23:12:24.063,ba8c969d-0857-41a9-a07b-9e0777b8204f,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Huwag kalimutang mag-sign up upang mas mapakinabangan ang aming website!
461,en,payment_error_title,There was a problem. Our servicecenter will call you as soon as possible.,2019-08-07 17:38:02.747,0,2020-03-20 13:08:22.773,212d5b00-75c0-44a6-bc39-fa6f3b04a7f0,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Nagkaroon ng problema. Tatawagan ka ng aming sentro ng serbisyo sa lalong madaling panahon.
462,en,payment_error_description,There was a problem with your payment and we couldn't create your ticket! Please try again.,2019-08-07 17:38:02.747,0,2020-03-13 23:12:37.987,14387f45-013c-429a-aa01-9f1aa3c7e73a,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Nagkaroon ng problema sa iyong pagbabayad at hindi namin nalikha ang iyong tiket. Mangyaring subukan muli.
463,en,return_payment_page_btn,Go to payment,2019-08-07 17:38:02.747,0,2020-03-13 23:13:14.233,cdd4b3f7-af32-4f28-97d3-f48f4d9d94df,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Magpatuloy sa pagbabayad
464,en,payment_page_error_notification_title,Call our servicecenter for help with your payment!,2019-08-07 17:38:02.747,0,2020-03-20 13:08:14.723,ec1bdf55-8c1d-422a-96ea-50c949ac3102,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Tumawag sa aming service center para sa tulong sa iyong pagbabayad!
465,en,error_ticket_pross,Oops! An error occurred.,2019-08-07 17:38:02.747,0,2020-03-13 23:15:07.247,dc35335e-493e-4a9f-bb27-59cc13299f63,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Naku! May nangyaring error.
466,en,success_payment_description,Your payment was successful and your ticket is booked. We wish you a pleasant flight!,2019-08-07 17:38:02.747,0,2024-05-22 11:29:21.020,78de3c08-43d1-4f2f-91f6-32ef542d3de3,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Matagumpay ang iyong pagbabayad at na-book na ang iyong tiket. Nais naming magkaroon ka ng isang maginhawang paglipad!
467,en,password_change_btn,Change password,2019-08-07 17:38:02.747,0,,2b1f93bf-ddf3-4faa-a220-2ef54ec43e71,-1,-1,Baguhin ang password
468,en,ticket_success_title,Booking successful.,2019-08-07 17:38:02.747,0,2020-03-13 23:15:51.353,c7d7f98e-5180-4136-8f41-05217cfcac36,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Matagumpay ang iyong booking.
469,en,ticket_description_talk,Dear,2019-08-07 17:38:02.747,0,2024-05-22 11:29:21.020,cdd4d666-26e9-4791-a753-3a228b841dcd,-1,-1,Minamahal
470,en,ticket_print_btn,Print Ticket,2019-08-07 17:38:02.747,0,2024-05-22 11:29:21.020,c6e38b6b-7e54-4898-a0d0-a41df9c44721,-1,-1,Mag-print ng tiket
471,en,ticket_number_label,Ticket Number,2019-08-07 17:38:02.747,0,2024-05-22 11:29:21.020,299f5e9f-91be-4e9d-bf31-28adb91d93d3,-1,-1,Numero ng tiket
472,en,proccess_btn_label,Transactions,2019-08-07 17:38:02.747,0,,54cd1086-9ce6-45ba-9573-686004ffb6d8,-1,-1,Mga Transaksyon
473,en,delete_label_btn,Clear,2019-08-07 17:38:02.747,0,,60ed6f44-7f16-4309-8282-ecf783f0bc1d,-1,-1,I-clear
474,en,post_address_label,Address,2019-08-07 17:38:02.747,0,2020-03-13 23:16:17.740,9c96487f-f74f-4205-be51-876568c2f4d0,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Tirahan
475,en,invoice_address_label,Billing address,2019-08-07 17:38:02.747,0,,b6754e6b-e623-4be1-9cc8-5c6f51c9c258,-1,-1,Address ng paniningil
476,en,address_type_label,Address Type,2019-08-07 17:38:02.747,0,,233e32ab-809a-4907-9e4d-936baea59707,-1,-1,Uri ng address
477,en,add_address_btn,Add Address,2019-08-07 17:38:02.747,0,,d42a0d07-d877-4974-b7de-a5a650c49a35,-1,-1,Idagdag ang address
478,en,update_profile_btn,Update Profile,2019-08-07 17:38:02.747,0,,b42dc668-6470-4723-ab04-76f17d520de8,-1,-1,I-update ang iyong profile
479,en,profile_information_label,Your information,2019-08-07 17:38:02.747,0,,de6217b1-ba75-461b-a3b5-c1db4b0ee28b,-1,-1,Ang iyong impormasyon
480,en,profile_update_notification,Your profile has been updated,2019-08-07 17:38:02.747,0,,7249ae34-819d-4054-adb7-3f228bff757b,-1,-1,Na-update na ang iyong profile.
481,en,validation_error_label,Validation Error,2019-08-07 17:38:02.747,0,2024-05-22 11:29:21.023,140da18e-e998-4cd2-a793-ab9a5672adb6,-1,-1,Error sa Pagpapatunay
482,en,success_update_notification,Successfully updated!,2019-08-07 17:38:02.747,0,,cb735434-30ad-4b17-8b06-340bf8e49ec0,-1,-1,Matagumpay na na-update!
483,en,success_add_notification,Added successfully!,2019-08-07 17:38:02.747,0,,cf02856b-c3dd-486c-a7c4-1682d4253535,-1,-1,Matagumpay na idinagdag!
484,en,success_remove_notification,Successfully deleted!,2019-08-07 17:38:02.747,0,2020-03-13 23:16:57.323,86995d57-e836-40a6-ae4c-4aa8ef2a79bf,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Matagumpay na natanggal!
485,en,ticket_description_area,Your payment has been successfully completed. Your flight ticket has been sent to the email address you provided. We wish you a good flight in advance!,2019-08-07 17:38:02.747,0,2024-05-22 11:29:21.020,e40990f2-952e-4f2f-9f20-6dc0987b3d08,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Matagumpay na nakumpleto ang inyong pagbabayad. Ipinadala na ang inyong e-ticket sa email address na ibinigay ninyo. Nais namin sa inyo ang isang magandang paglipad!
1575,en,select_currency,Currency unit,2019-08-07 17:38:02.747,0,,7e0c8571-aee9-4e4c-a42a-474dfb06fb7f,-1,-1,Yunit ng pera
1576,en,EUR,€,2019-08-07 17:38:02.747,0,,d851d67a-b05e-4e88-acc1-63a1f5cb9254,-1,-1,€
1577,en,TL,₺,2019-08-07 17:38:02.747,0,,a0c24015-3af7-486c-9c4c-e7ca7fe4df62,-1,-1,₺
1578,en,USD,$,2019-08-07 17:38:02.747,0,,39ed588f-1f63-4e2a-90f5-4cf6b534493c,-1,-1,$
1579,en,HUF,HUF,2019-08-07 17:38:02.747,0,,e861638c-6ac6-4774-931e-b515f4692032,-1,-1,HUF
1580,en,PLN,PLN,2019-08-07 17:38:02.747,0,,5dbf925e-ab63-4445-980c-5dd4a908e28c,-1,-1,PLN
1581,en,SKK,SKK,2019-08-07 17:38:02.747,0,,be36eea8-bc58-49bb-82d8-97e95ec9b4a4,-1,-1,SKK
1582,en,BAM,BAM,2019-08-07 17:38:02.747,0,,c9605c8f-2ba2-4bcd-9e65-474b96238e0a,-1,-1,BAM
1583,en,CHF,CHF,2019-08-07 17:38:02.747,0,,f2500672-d7ae-41ad-b52c-b821d078101b,-1,-1,CHF
1584,en,DKK,DKK,2019-08-07 17:38:02.747,0,,7dced269-9f92-4236-97a4-de38659c4654,-1,-1,DKK
1585,en,GBP,GBP,2019-08-07 17:38:02.747,0,,3a02a44b-fb66-470b-af5c-bcab415319e8,-1,-1,GBP
1586,en,HRK,HRK,2019-08-07 17:38:02.747,0,,54635177-5cf5-42a6-8896-b527b1f44773,-1,-1,HRK
1588,en,NOK,NOK,2019-08-07 17:38:02.747,0,,2c3fdde7-75d5-430e-805c-b8c6a1ed739d,-1,-1,NOK
1589,en,SEK,SEK,2019-08-07 17:38:02.747,0,,2d407bbd-be96-453f-bb93-3676f0e4c03b,-1,-1,SEK
1590,en,filter_departure_hours,Departure Flight Times,2019-08-07 17:38:02.747,0,2024-06-06 11:38:58.167,401c4ad0-c645-43c4-873e-927cebc2c5fc,-1,935a8f01-b666-4a24-83cb-2df1a0d9f049,Mga Oras ng Pag-alis ng Flight
1591,en,filter_arrival_hours,Return Flight Times,2019-08-07 17:38:02.747,0,2024-06-06 11:38:58.167,97947fcd-c7ef-403c-8723-cc0455152467,-1,935a8f01-b666-4a24-83cb-2df1a0d9f049,Mga Oras ng Pabalik na Flight
1592,en,filter_morning,Morning,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.947,e2b8543c-f776-4c69-9021-eb2ff7c50746,-1,-1,Umaga
1593,en,filter_noon,Afternoon,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.950,561deed4-e0d0-4c57-b6d0-6f60f7c9ae1c,-1,-1,Hapon
1594,en,filter_night,Night,2019-08-07 17:38:02.747,0,2024-05-22 12:00:29.900,7ddec9b5-2d13-4952-a39b-cc1b642589fa,-1,-1,Gabi
1595,en,passenger_departure_baggage,Departure baggage,2019-08-07 17:38:02.747,0,2024-05-22 11:29:20.977,5d24f29e-7ff4-4fb8-98be-ba98591f7d02,-1,-1,Bagahe sa pag-alis
1596,en,passenger_arrival_baggage,Return baggage,2019-08-07 17:38:02.747,0,2020-03-19 14:30:55.453,a684accb-a791-4a2e-b129-d88535ecd170,-1,dc01ef46-af8e-4952-8ad0-8d8d6e744aac,Bagahe sa pagbabalik
1597,en,passenger_no_baggage,No luggage,2019-08-07 17:38:02.747,0,,493f1f13-f4ce-4e95-9713-b74014a9221f,-1,-1,Walang bagahe
1598,en,content_failed_load,There was an error loading the content,2019-08-07 17:38:02.747,0,,cccd68aa-add3-4c24-87b9-74fc5f08d091,-1,-1,Nagkaroon ng error sa paglo-load ng nilalaman.
