Id;Lang;Code;Definition;CreateDate;IsDeleted;UpdateDate;GUID;CreateUserId;UpdateUserId
145;tr;my_flights_label;Uçuşlarım;2019-08-07 17:38:02.747;0;NULL;ef9c925c-e0a5-4787-9e87-d19094a4bbff;-1;-1
146;tr;logout_label;Çıkış yap;2019-08-07 17:38:02.747;0;NULL;4240e08b-7b34-4a5b-bbac-6f8ca9966132;-1;-1
147;tr;user_operations_label;Kullanıcı işlemleri;2019-08-07 17:38:02.747;0;NULL;696149ee-ac4a-404d-8659-a8a973249657;-1;-1
148;tr;forgot_password;Şifremi Unuttum;2019-08-07 17:38:02.747;0;NULL;e22c2ad2-e21f-463a-b7cc-dad934aa3745;-1;-1
149;tr;remember_me;Beni Hatırla;2019-08-07 17:38:02.747;0;NULL;20b284ea-5168-4051-b2d0-67493a5df8e1;-1;-1
150;tr;login_description;Zaten bir hesabın var mı? Giriş yap;2019-08-07 17:38:02.747;0;2021-01-04 16:18:53.223;28d709a0-9dc3-401d-aec8-7bebfbd81e5b;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
151;tr;enter_your_email_address;E-Posta adresin;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.737;ee542848-a1ea-4bf5-b323-959c1617b177;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
152;tr;enter_your_password;Parolanı gir.;2019-08-07 17:38:02.747;0;2021-01-04 16:19:05.360;9036a33b-2132-4735-973a-9dcef54e927a;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
153;tr;create_your_account_now;Şimdi hesabını oluştur.;2019-08-07 17:38:02.747;0;2021-01-04 16:19:16.263;e9b5dfe4-5eee-41c8-9912-e0f2a06f25d5;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
154;tr;register_first_name_label;Ad;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.770;8232bfe0-9f98-485e-81f0-282c49f1eeec;-1;14559dca-02b0-4708-8849-78ec823fbcc6
155;tr;register_first_lastname_label;Soyad;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.770;114fff92-725a-4473-bf4d-690b71d2671f;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
156;tr;enter_your_password_confirm;Parolanı onayla.;2019-08-07 17:38:02.747;0;2021-01-04 16:19:25.940;f77c8d3d-850e-44e7-8da6-f65395ca8677;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
157;tr;register_confirm_label;<a href='https://www.martigo.com/cms/passenger-service/sartlar' target='_blank'>Gizlilik politikasını ve Genel şartlar ve kosulları</a> kabul ediyorum.;2019-08-07 17:38:02.747;0;2021-02-08 16:50:27.250;657ef079-09a7-4292-b1c5-2976681d212f;-1;14559dca-02b0-4708-8849-78ec823fbcc6
158;tr;entry_airport_or_city_name;Havalimanı yada şehir adı gir.;2019-08-07 17:38:02.747;0;2021-01-04 16:19:39.273;24a687d1-d64d-4eb2-bfdc-b3213721b0ba;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
159;tr;view_all_places;Tüm şehirleri göster;2019-08-07 17:38:02.747;0;NULL;73475db7-4f7e-4c5f-aa55-52f5850322e0;-1;-1
160;tr;best_cities;En iyi şehirler;2019-08-07 17:38:02.747;0;NULL;faec6a69-cae4-4d71-bc87-4649d0e71810;-1;-1
161;tr;subscribe_to_our_newsletter;Haber bültenimize abone ol;2019-08-07 17:38:02.747;0;NULL;f9cf2aa0-0256-4f19-a83a-df5a7a2c8244;-1;-1
162;tr;airport_label;Havalimanı;2019-08-07 17:38:02.747;0;NULL;5de97c01-1610-4d30-9347-8f22a2fb0441;-1;-1
163;tr;age_label;Yaş;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.717;d4a6efde-026b-471d-b923-7c99db0022fc;-1;-1
164;tr;from_where_label;Havalimanı Seç;2019-08-07 17:38:02.747;0;2021-01-04 16:22:13.593;f2926b87-4bb8-4dde-a4f3-4551c33deec2;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
165;tr;please_choose_city_and_airport;Şehir veya Havalimanı Yazın;2019-08-07 17:38:02.747;0;2021-01-14 16:28:20.893;28763061-b1f9-48c6-9b3e-44bd60fb7580;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
166;tr;phone_xxs_label;Tel;2019-08-07 17:38:02.747;0;NULL;8d7b564b-d533-4189-b967-6b455f237f3f;-1;-1
167;tr;fax_xxs_label;Fax;2019-08-07 17:38:02.747;0;NULL;470a8481-ac4d-4146-93c0-2366ad23c2d6;-1;-1
168;tr;safety_certificates;Güvenlik Sertifikalarımız;2019-08-07 17:38:02.747;0;NULL;f0397b56-45ec-4fd2-9bd9-fa1e7b421624;-1;-1
169;tr;paymet_methods_label;Ödeme Türü Seç;2019-08-07 17:38:02.747;0;2021-01-04 16:22:29.420;4dbc7545-3f79-44fb-8ff6-8ea48ff2eebb;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
170;tr;save_your_time_and_money;Zaman ve bütçenden Tasarruf et;2019-08-07 17:38:02.747;0;2021-01-04 16:22:50.827;4afd93cd-8f59-4d52-97b6-d57bd936aa9d;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
171;tr;all_label;Tümünü Seç;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.717;8e6b57a4-1e03-4375-9a06-e180018ad71f;-1;14559dca-02b0-4708-8849-78ec823fbcc6
172;tr;flight_not_fount_description;Aradığınız kriterlere uygun uçuş bulunamadı,Uçuş tarihlerini değiştirip ,kabin seçneğini  Ekonomi seçerek tekrar arama yapabilirsin;2019-08-07 17:38:02.747;0;2021-08-20 14:05:45.647;f8be4cd0-8ae4-4e7a-908b-634ec042403a;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
173;tr;flight_connection;Aktarma;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.740;992a0410-6ae1-42a3-8cb7-79ef25cf0de3;-1;-1
174;tr;total_count_label;Toplam;2019-08-07 17:38:02.747;0;NULL;286d77b5-5827-4328-a3bb-3a4ee48e9baa;-1;-1
175;tr;filter_your_results_label;Sonuçlarını Filtrele;2019-08-07 17:38:02.747;0;2021-01-04 16:23:05.500;805fffcb-5ee4-42e8-82d8-36c6b9318707;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
176;tr;ADT;Yetişkin;2019-08-07 17:38:02.747;0;NULL;e887f7e5-597d-496a-860e-1cb93f9c0b35;-1;-1
177;tr;CNN;Çocuk;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.723;5d6b5fed-2231-483f-8e75-e9a21150aaa6;-1;-1
178;tr;INF;Bebek;2019-08-07 17:38:02.747;0;NULL;9a6c7561-465a-486c-84f2-c369ab966f75;-1;-1
179;tr;price_detail_label;Fiyat detayı;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.770;b239fd13-11ab-49c9-a99e-77b85358e58c;-1;-1
180;tr;price_detail_description_label;Fiyat detayını kontrol et;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.767;3f950da7-0de7-4064-88eb-a054228567c0;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
181;tr;number_of_person_label;"Yolcular ";2019-08-07 17:38:02.747;0;2020-02-28 08:53:25.097;b43dd4e8-1c53-4f6e-801e-c48010155bb4;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
182;tr;birthday_label;Doğum Tarihi;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.720;8afd214e-7aa3-4c69-a944-23e6095d9939;-1;-1
183;tr;name_surname_label;Ad Soyad;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.760;d89e0556-4302-44c7-9460-f22b41b253a1;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
184;tr;gsm_label;Cep Telefonun;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.743;f799d643-1026-44bf-a292-f7675f1712b2;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
185;tr;check_label;"Uçuş Detayları
";2019-08-07 17:38:02.747;0;2020-03-04 16:14:11.417;9205edbe-bd57-47ab-9f6d-1a8e6e9199c5;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
186;tr;check_description_label;Uçuş bilgilerini kontrol et.;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.723;33dec833-eac7-44b9-9b72-20cd901ca9e6;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
187;tr;you_can_find_all_details_here;" Uçuş & Yolcu Bilgileri";2019-08-07 17:38:02.747;0;2020-02-24 13:27:04.837;d3c7c46b-36e4-4dab-b89e-91d39fc6d2fa;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
188;tr;change_label;Değiştir;2019-08-07 17:38:02.747;0;2024-05-22 15:15:26.577;f1a6cbd9-9c3b-4eed-a035-49d0f01c1d76;-1;-1
189;tr;apply_label;Uygula;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.717;1fa4d62c-727e-4e89-a956-8bcbce00fc37;-1;-1
190;tr;user_confirm_title;Üyelik Doğrulama;2019-08-07 17:38:02.747;0;NULL;4cc4a612-29f5-4a43-acfc-7eb254cf409c;-1;-1
191;tr;user_confirm_error_title;Üye doğrulaması başarısız!;2019-08-07 17:38:02.747;0;2021-01-04 16:23:51.273;84a6235e-01b1-4774-9549-dc45ef9a27be;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
192;tr;user_confirm_error_description;Güvenlik kodunu yanlış girdin yada daha önceden onayladın!;2019-08-07 17:38:02.747;0;2021-01-04 16:24:08.977;4898e551-7a39-455f-b2d8-ef7a0dadd94c;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
193;tr;user_confirm_success_title;Üyeliğini başarıyla doğruladın;2019-08-07 17:38:02.747;0;2021-01-04 16:24:25.243;9727f4a6-c0f0-4549-9726-16b2e5b65788;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
194;tr;user_confirm_success_description;Üyelik İşlemlerinin son adımınıda tamamladın. En güncel kampanyalardan sen haberdar olacaksın.;2019-08-07 17:38:02.747;0;2021-01-04 16:25:05.697;65bdc96f-f3ec-44f2-ae0f-f89d81328e48;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
195;tr;user_confirm_loading_title;Kontrol Ediliyor!;2019-08-07 17:38:02.747;0;2021-01-04 16:25:16.923;566a5d14-3acc-439f-bd4e-013e75a31310;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
196;tr;user_confirm_loading_description;Üyeliğin onaylanıyor lütfen bekleyin...;2019-08-07 17:38:02.747;0;2021-01-04 16:25:27.720;73e9ab14-be24-453b-8020-6c4923f2313d;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
197;tr;choose_and_book;Seç ve ödeme yap;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.723;c64abe3c-b87c-4116-affd-c4a5995a7edd;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
198;tr;gender_label;Cinsiyet;2019-08-07 17:38:02.747;0;NULL;1de25bf4-67f0-494e-931d-1679033637b4;-1;-1
199;tr;payment_fee_label;İşlem Ücreti;2019-08-07 17:38:02.747;0;NULL;f3d3c16f-9e36-4434-99f9-d0a89257ae81;-1;-1
200;tr;payment_btn_label;Şimdi ödeme yap;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.763;c84bf9d7-8154-43f4-9da9-df62cdb86c0c;-1;14559dca-02b0-4708-8849-78ec823fbcc6
201;tr;discount_code_label;İndirim Kodunu Giriniz.;2019-08-07 17:38:02.747;0;NULL;35e0b0d7-b770-42b6-8e8c-ab35aa79861e;-1;-1
202;tr;passenger_type_label;Yolcu Tipi;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.763;0a71565a-b228-4c31-83bd-977b2d0f018f;-1;-1
203;tr;payment_flight_detail_notice_title;Kişisel bilgilerini gözden geçir;2019-08-07 17:38:02.747;0;2021-01-04 16:31:09.450;4f9f402c-d45f-4a31-adaf-6a2518831b46;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
204;tr;payment_flight_detail_notice_description_one;Kişisel bilgilerini iki kez kontrol et.;2019-08-07 17:38:02.747;0;2021-01-04 16:32:14.413;caba1a00-9462-49bc-94e5-6624f6d74db7;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
205;tr;payment_flight_detail_notice_description_two;Bilgilerin doğru değilse, uçağa giriş reddedilir. Çoğu zaman yeni ve pahalı bilet satın almak veya değişiklik yapmak için ek ücret ödemek zorunda kalabilirsin.;2019-08-07 17:38:02.747;0;2021-01-04 16:32:45.610;738b598b-84d9-4929-8149-7e7fadd8e289;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
206;tr;newsletter_title;E-bülten Kayıt;2019-08-07 17:38:02.747;0;NULL;2cd1ab7b-80de-46ff-9497-895cece9d9a0;-1;-1
207;tr;newsletter_btn;Ücretsiz Kayıt Ol;2019-08-07 17:38:02.747;0;NULL;b9f95545-c6db-47bf-a7a0-763834ef6a5b;-1;-1
208;tr;newsletter_btn_description;E-bültene abone oluyorum ve güncel uçuş teklifleri, yeni destinasyonlar ve uçma ile ilgili ipuçlarını takip etmek istiyorum.;2019-08-07 17:38:02.747;0;NULL;68147ba2-cafe-4ba4-b869-d9fcb3758596;-1;-1
209;tr;newsletter_description;Bültenimizle birçok avantajdan faydalanabilirsin: Posta kutunda ilk önce özel teklifler var! Ayrıca seni özel çekilişlere davet ediyoruz. Artık bilgi istemiyorsan, bültenimizden dilediğin zaman çıkabilirsin.;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.760;31342c0a-7af7-40f4-b5bc-f68956371938;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
210;tr;show_ticket;Bileti Görüntüle;2019-08-07 17:38:02.747;0;NULL;3fd889cf-360b-405c-a8d1-4ac0efea75d9;-1;-1
211;tr;payment_success_label;Ödeme işlemin başarılı;2019-08-07 17:38:02.747;0;2021-01-04 16:33:48.850;4fd0aaca-eb98-4b97-bcfa-eb6b8b3597e2;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
212;tr;go_home_btn;Anasayfaya Dön;2019-08-07 17:38:02.747;0;NULL;b420a923-382c-4aca-a221-4607521fcebf;-1;-1
213;tr;register_notice_notification;Web sayfamızdan en iyi şekilde yararlanmak için üye olmayı unutma!;2019-08-07 17:38:02.747;0;2021-01-04 16:34:10.350;7cb8fa7a-e184-4a2c-8824-04903acf47b7;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
214;tr;payment_error_title;Bir sorun ile karşılaşıldı en kısa sürede call centerimiz seni arayacak.;2019-08-07 17:38:02.747;0;2021-01-04 16:34:48.107;838435b6-3a38-4724-afbe-3ee83ed5d0c4;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
215;tr;payment_error_description;Ödemen başarılı olmadı! Lütfen tekrar dene;2019-08-07 17:38:02.747;0;2021-01-04 16:35:10.140;bf2628ee-031f-44a5-9489-bdadf1ada960;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
216;tr;return_payment_page_btn;Ödeme Sayfasına Git;2019-08-07 17:38:02.747;0;NULL;65ab5495-01fa-464f-89c0-6bb65a268760;-1;-1
217;tr;payment_page_error_notification_title;Ödemeyle ilgili yardım almak için çağrı merkezimizi arayabilirsin!;2019-08-07 17:38:02.747;0;2021-01-04 16:35:41.960;e21e3858-447a-4406-80c0-137cd87b5aaa;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
218;tr;error_ticket_pross;Biletleme oluşturulurken bir hata gerçekleşti;2019-08-07 17:38:02.747;0;NULL;e9a7e383-2134-49eb-9e0f-e85c6e14bf91;-1;-1
219;tr;success_payment_description;Ödemen için teşekkür eder, iyi yolculuklar dileriz!;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.803;6e15d570-de37-4deb-aef1-368a4e895dae;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
220;tr;password_change_btn;Parolayı değiştir;2019-08-07 17:38:02.747;0;NULL;ca9a2c12-16b8-4879-8bb1-a9295d1a0fd0;-1;-1
221;tr;ticket_success_title;REZERVASYONUN BAŞARILI!;2019-08-07 17:38:02.747;0;2021-01-04 16:43:59.787;d77c5f45-2b41-44e9-8943-310df21abd22;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
222;tr;ticket_description_talk;Tebrikler!;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.803;bc138dc5-d579-4432-86aa-3ec40424a2aa;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
223;tr;ticket_print_btn;Bileti Yazdır;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.807;3f16dadc-154e-46cb-b174-ef88ee3510fa;-1;-1
224;tr;ticket_number_label;Bilet Numarası;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.807;795b997a-e4af-492a-99d1-a73e7348d377;-1;-1
225;tr;proccess_btn_label;İşlemler;2019-08-07 17:38:02.747;0;NULL;c8d9de38-b837-4f0b-a390-06039b410513;-1;-1
226;tr;delete_label_btn;Sil;2019-08-07 17:38:02.747;0;NULL;33dcc6fe-19ad-416f-92ba-0c8425cf0175;-1;-1
227;tr;post_address_label;Posta Adresi;2019-08-07 17:38:02.747;0;NULL;77bf2ff4-68b5-4905-aa42-9379b144a99c;-1;-1
228;tr;invoice_address_label;Fatura Adresi;2019-08-07 17:38:02.747;0;NULL;4d7c959d-812d-4e10-ac6c-475190abce06;-1;-1
229;tr;address_type_label;Adres Tipi;2019-08-07 17:38:02.747;0;NULL;bc5bf4e2-b0cb-4160-92c6-36b10f01a016;-1;-1
230;tr;add_address_btn;Adres Ekle;2019-08-07 17:38:02.747;0;NULL;df514caf-9a26-419b-abe5-9c5ca7d5c219;-1;-1
231;tr;update_profile_btn;Profili Güncelle;2019-08-07 17:38:02.747;0;NULL;a710d370-48b2-4690-95e0-30dffc5d71c1;-1;-1
232;tr;profile_information_label;Bilgilerin;2019-08-07 17:38:02.747;0;2021-01-04 16:46:05.513;c1fccfda-6bd7-4271-9f9b-f884063fae11;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
233;tr;profile_update_notification;Profilin güncellendi;2019-08-07 17:38:02.747;0;2021-01-04 16:46:12.333;fb91ec21-8912-44e6-b87e-db2c47447b3c;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
234;tr;validation_error_label;Validation Hatası;2019-08-07 17:38:02.747;0;NULL;22a20e9c-096d-4f68-a7db-967d91e38440;-1;-1
235;tr;success_update_notification;Başarıyla güncellendi!;2019-08-07 17:38:02.747;0;2021-01-04 16:36:23.113;49541239-faea-4e77-9a1a-1307547b3743;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
236;tr;success_add_notification;Başarıyla eklendi!;2019-08-07 17:38:02.747;0;2021-01-04 16:36:29.293;21bd44fa-647b-43aa-99bc-19f8d0ba2a1e;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
237;tr;success_remove_notification;Başarıyla silindi!;2019-08-07 17:38:02.747;0;2021-01-04 16:36:34.080;60c91b66-4c2b-4e59-acf7-b5ba27eb93c0;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
238;tr;ticket_description_area;Ödemen başarıyla tamamlanmış, biletin alınmıştır. Biletin belirtmiş olduğun e-Mail adresine gönderilmiştir. Şimdiden iyi uçuşlar dileriz!;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.803;f6ca3e67-3bf0-40b4-b171-3b50b3c536be;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
239;tr;next_label;Sonraki;2019-08-07 17:38:02.747;0;NULL;988dc381-b7df-4d5c-b4c7-d9ca7f5a79bc;-1;-1
240;tr;prev_label;Önceki;2019-08-07 17:38:02.747;0;NULL;c6e540c3-7e25-4c15-af8a-ddae5a11c3e1;-1;-1
241;tr;unknown_error_label;Bir Problem Oluştu!;2019-08-07 17:38:02.747;0;2021-01-04 16:36:38.403;2538cbd5-672b-40b7-944f-c409967b900c;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
242;tr;language_change_label;Dil Tercihlerini başarıyla güncelledin.;2019-08-07 17:38:02.747;0;2021-01-04 16:55:47.503;055254aa-8cdd-44bc-b952-dcc4f26d53f2;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
243;tr;select_departure_date;Kalkış Tarihini Seç.;2019-08-07 17:38:02.747;0;2021-01-04 16:55:54.850;c4a79f09-716f-44a2-803d-8f24bfd7eb20;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
244;tr;select_arrival_date;Dönüş Tarihini Seç.;2019-08-07 17:38:02.747;0;2021-01-04 16:56:03.283;6ba7fc30-9e37-4abf-a035-7cc53a12ce06;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
245;tr;mobile_search_choose;Uçuş Detayları;2019-08-07 17:38:02.747;0;2020-03-04 15:48:35.833;ca5228b9-bb96-48f5-9925-6cc0808b4473;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
246;tr;mobile_search_finish;Bitti;2019-08-07 17:38:02.747;0;NULL;5f44e3a9-65d4-4c74-b3ba-8eb51c983cd7;-1;-1
247;tr;mobile_search_ticket_type;Bilet Tipi;2019-08-07 17:38:02.747;0;NULL;eadde7e9-d4d1-4810-9770-4562b2bc81bc;-1;-1
248;tr;mobile_search_notice;Lütfen Geçerli bir şehir yada havalimanı gir;2019-08-07 17:38:02.747;0;2021-01-04 16:56:10.983;b048a15e-0d98-42d5-9d01-7489e0aa88b9;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
2108;tr;select_currency;Para birimi;2019-08-07 17:38:02.747;0;NULL;3e8e35b8-e21c-412a-8ea4-f1e4f1338e73;-1;-1
2109;tr;EUR;€;2019-08-07 17:38:02.747;0;NULL;0338fe03-588a-43e8-ad2a-f718b5fb81f5;-1;-1
2110;tr;TL;₺;2019-08-07 17:38:02.747;0;NULL;475275e1-389e-4e13-a7d7-cb1e55c2ec8b;-1;-1
2111;tr;USD;$;2019-08-07 17:38:02.747;0;NULL;07008299-1202-4f38-be34-53ddc0b4b54c;-1;-1
2112;tr;HUF;HUF;2019-08-07 17:38:02.747;0;NULL;64dcec06-f1d4-4da3-aeaf-18811736f184;-1;-1
2113;tr;PLN;PLN;2019-08-07 17:38:02.747;0;NULL;d07c4e0b-af9e-4545-920e-db5024032623;-1;-1
2114;tr;SKK;SKK;2019-08-07 17:38:02.747;0;NULL;f45b2871-6842-471c-9a32-7831eaf878ea;-1;-1
2115;tr;BAM;BAM;2019-08-07 17:38:02.747;0;NULL;9e1da4f8-559a-4d27-a85d-8ff8841d42e1;-1;-1
2116;tr;CHF;CHF;2019-08-07 17:38:02.747;0;NULL;abdbdf35-d1f6-448c-88ef-58bf0f515273;-1;-1
2117;tr;DKK;DKK;2019-08-07 17:38:02.747;0;NULL;c92cae75-0ca7-4c55-a1ae-4005b082a016;-1;-1
2118;tr;GBP;GBP;2019-08-07 17:38:02.747;0;NULL;92e18c33-c234-4e49-bd51-2e241e643ae8;-1;-1
2119;tr;HRK;HRK;2019-08-07 17:38:02.747;0;NULL;9483c6c2-9c54-41de-accf-7bf1c325e202;-1;-1
2121;tr;NOK;NOK;2019-08-07 17:38:02.747;0;NULL;d179820f-9acf-463a-9c6c-2d40b1a58ad4;-1;-1
2122;tr;SEK;SEK;2019-08-07 17:38:02.747;0;NULL;90a6bf14-f2ba-4f6f-8629-022ea0b188e2;-1;-1
2123;tr;filter_departure_hours;Kalkış uçuş saatleri;2019-08-07 17:38:02.747;0;2024-05-22 12:05:18.453;33ccaf7b-7262-4b48-9667-e9cc357f70ec;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
2124;tr;filter_arrival_hours;Dönüş uçuş saatleri;2019-08-07 17:38:02.747;0;2024-05-22 12:05:18.453;01bb010c-e3a4-47a6-9a6a-d8a3946362a1;-1;-1
2125;tr;filter_morning;Sabah;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.740;af8e545d-d25d-4bed-822e-46a281911d93;-1;-1
2126;tr;filter_noon;Öğleden Sonra;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.740;64aecdee-2e4f-4838-8fa3-371e5c15a859;-1;-1
2127;tr;filter_night;Gece;2019-08-07 17:38:02.747;0;2024-05-22 12:05:18.453;e49216aa-2d5b-44d4-9e3d-03ff905f9221;-1;-1
2128;tr;passenger_departure_baggage;Gidiş bagajı;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.763;78ab3180-fe06-4195-9b3e-5f47bc662745;-1;8e78aa62-5132-4e2f-9a18-eb3eaa9902a1
2129;tr;passenger_arrival_baggage;Dönüş bagajı;2019-08-07 17:38:02.747;0;NULL;a0c404df-039d-4582-a620-61fad95f28b0;-1;-1
2130;tr;passenger_no_baggage;Bagaj yok;2019-08-07 17:38:02.747;0;NULL;eb8f6cd0-7f61-446e-9f98-03c5dd9eb868;-1;-1
2131;tr;content_failed_load;İçerik yüklenirken bir hata oluştu;2019-08-07 17:38:02.747;0;NULL;4b9996ae-ccc1-46ce-bcdc-7b0cde3101b5;-1;-1
2132;tr;popup_information_title;Bilgilendirme;2019-08-07 17:38:02.747;0;NULL;bf3ae12f-a2fe-4825-8652-722c038c639a;-1;-1
2133;tr;popup_change_language_content_text;Bu değişiklik arama ayarlarını etkileyebilir devam etmek istiyormusun?;2019-08-07 17:38:02.747;0;2021-01-04 16:56:36.067;e7d9e3b7-23ce-4e80-8dda-5f5e770fb3b2;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
2134;tr;popup_flight_order;Sonuçları sırala;2019-08-07 17:38:02.747;0;2024-05-22 12:05:18.457;eac06af5-7da7-43e9-a21f-ccb8ea0feb71;-1;-1
2135;tr;popup_flight_order_price_one;Fiyata göre (Artan);2019-08-07 17:38:02.747;0;NULL;e8ce6ae9-c20d-4513-bede-fa5906fa75c5;-1;-1
2136;tr;popup_flight_order_price_two;Fiyata göre (Azalan);2019-08-07 17:38:02.747;0;NULL;b34411a6-dc7c-40af-a9fb-5f56250cc2f5;-1;-1
2137;tr;popup_flight_order_time;Toplam yolculuk süresi (Artan);2019-08-07 17:38:02.747;0;2020-07-01 16:58:35.390;24225190-9d13-4086-82bc-8e932736bfa8;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
2138;tr;popup_flight_order_ok;TAMAM;2019-08-07 17:38:02.747;0;NULL;abf2b9ed-2ed4-4e24-9d69-7dd07694bb7d;-1;-1
2139;tr;passenger_flight_not_fount;Herhangi bir uçuş seçilmedi! Uçuş Arama Sayfasına Yönlendiriliyorsun...;2019-08-07 17:38:02.747;0;2021-01-04 16:57:16.983;2ccf3f76-9c40-4fcd-bfd8-59df84e239d2;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
2140;tr;passenger_success_create_flight;Bilgilerin başarıyla kaydedildi;2019-08-07 17:38:02.747;0;2021-01-04 16:57:25.067;3b69bee9-a225-4666-9679-ddcf252f15ac;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
2141;tr;check_information;Bilgileri Kontrol Et;2019-08-07 17:38:02.747;0;NULL;7a0ab115-5483-4c46-a646-8f2678124fcf;-1;-1
2142;tr;repeat_search;Tekrar Uçuş Ara;2019-08-07 17:38:02.747;0;NULL;7843bb67-c8a0-4d9d-b04a-171d2b086ee2;-1;-1
2143;tr;an_error;Bir hata oluştu;2019-08-07 17:38:02.747;0;NULL;ca473991-158f-4d01-9752-e610fe8fc479;-1;-1
2144;tr;validation_error;Bu alanı boş bırakmamalısın.;2019-08-07 17:38:02.747;0;2024-05-22 12:05:56.807;4b57c358-5139-4758-97e2-c1dea76e6423;-1;935a8f01-b666-4a24-83cb-2df1a0d9f049
